Player,Games,LP,Region,Platform,Character,Overall,AlexWin,AlexGames,BirdieWin,BirdieGames,CammyWin,CammyGames,ChunWin,ChunGames,ClawWin,ClawGames,DhalsimWin,DhalsimGames,DictatorWin, DictatorGames,FangWin,FangGames,KarinWin,KarinGames,KenWin,KenGames,LauraWin,LauraGames,NashWin,NashGames,NecalliWin,NecalliGames,RMikaWin,RMikaGames,RashidWin,RashidGames,RyuWin,RyuGames,ZangiefWin,ZangiefGames
naswwwedsx,530,9026,OTH,PSN,R. Mika,84,88,9,95,21,68,22,79,24,83,24,80,10,86,29,100,5,85,21,84,33,82,23,94,38,79,24,76,13,86,15,87,32,80,10
Zeusb_BR,392,8659,BRA,PSN,Karin,84,85,7,64,14,92,14,92,13,100,23,77,9,73,23,68,19,88,25,86,36,86,30,75,49,86,29,94,18,85,14,92,57,75,12
SimSim,738,8615,NOR,STEAM,Dhalsim,89,0,0,88,42,84,33,82,35,94,17,89,29,86,69,95,24,94,69,96,53,97,35,89,89,83,42,80,30,75,12,90,123,97,35
AzizSensei,607,9141,USA,PSN,Claw,71,80,25,61,31,78,19,61,36,64,31,52,34,74,51,57,14,79,44,64,31,73,38,79,58,68,44,68,44,68,19,79,72,75,16
Prodigal_Son,366,9187,DEU,PSN,Ken,80,77,9,76,13,90,20,88,9,66,9,100,11,94,35,100,7,83,36,76,30,75,12,53,39,64,25,80,15,88,9,90,42,80,10
Vi0lents0nic,175,8623,USA,PSN,Nash,88,100,6,66,3,80,5,80,5,100,1,66,3,100,8,100,2,66,6,91,12,100,3,100,11,100,2,100,2,83,6,83,12,100,1
Raizen-SP,768,9355,BRA,PSN,Dictator,81,100,16,75,52,95,22,100,15,85,27,83,37,85,62,72,18,67,83,74,54,69,53,81,90,92,39,77,62,85,21,96,85,84,32
ssslllooowww,749,8725,AUS,STEAM,Ken,85,96,28,91,24,93,31,82,51,88,26,82,29,61,42,92,14,81,60,93,48,94,36,82,93,87,33,80,41,90,11,87,156,84,26
patmonsta209,377,8656,LBR,PSN,Nash,88,66,3,80,25,80,21,92,27,81,16,83,12,88,25,71,7,94,39,88,27,85,21,92,25,96,25,86,23,83,18,95,48,71,14
ShakzDeniro,388,8816,GBR,PSN,Dictator,77,100,3,81,16,69,13,46,15,82,17,83,6,81,22,70,10,78,32,80,25,55,9,77,31,71,14,84,13,72,11,88,44,85,7
YOGAMEWIZARD,387,8984,USA,PSN,Chun Li,82,100,3,92,26,81,16,84,32,83,18,50,10,93,33,58,17,96,32,79,34,80,26,83,37,73,23,78,33,73,15,87,24,75,8
AkiraHayama,369,7028,OTH,PSN,Cammy,80,68,16,61,13,76,13,90,10,83,12,50,6,86,22,0,0,84,25,85,21,87,16,77,18,69,23,73,15,100,6,89,47,100,2
D-Rezz,383,9090,USA,PSN,Necalli,80,80,10,85,14,92,13,85,14,83,18,78,23,70,17,80,5,81,27,77,27,71,14,71,28,79,29,87,16,85,14,77,27,100,4
Excelancer,363,8493,USA,PSN,Karin,87,100,1,96,26,100,14,86,22,79,34,85,14,82,35,83,12,80,25,77,22,95,40,90,21,77,18,89,19,100,16,92,38,100,6
PhenomTheBeast,184,8778,NOR,STEAM,Dictator,89,100,8,0,0,100,6,64,14,100,4,100,3,100,7,87,8,83,12,100,14,100,9,85,7,84,13,80,5,100,2,91,34,100,2
Boltstrike_I,653,8782,GBR,PSN,Claw,74,96,25,47,23,92,39,71,14,81,16,50,30,75,77,65,23,90,43,81,48,68,32,75,33,66,57,79,29,60,40,77,98,80,15
BCW_Chanrith,341,8497,USA,PSN,Dictator,85,100,9,71,32,96,26,100,26,100,7,84,19,82,39,100,6,70,40,86,22,94,17,68,25,83,12,87,8,85,14,96,28,90,11
DOOMSNAKE507,355,9136,OTH,PSN,Claw,74,85,14,60,20,54,11,63,11,75,16,66,15,64,34,71,7,96,30,73,19,69,26,82,46,76,13,45,24,76,13,85,48,85,7
JyunHan,210,9260,ISR,STEAM,Ken,95,100,4,100,7,84,13,90,11,100,5,100,4,100,23,80,10,100,20,100,19,100,12,90,20,100,10,100,14,80,5,96,25,100,8
HeroOne,704,9551,DEU,STEAM,Claw,79,88,25,70,17,73,38,80,21,88,25,85,28,76,52,78,14,74,39,70,61,59,42,90,53,73,30,75,20,68,19,87,109,87,31
ShallowHaven,941,9811,USA,PSN,Dictator,79,90,31,84,44,85,49,57,49,66,62,76,25,82,47,72,22,83,71,80,66,75,49,92,71,85,55,71,52,81,27,82,108,80,15
samboner,774,8289,USA,PSN,Nash,71,86,15,66,48,73,49,69,52,50,42,65,40,78,56,53,28,74,79,83,48,72,72,61,63,85,34,66,53,72,22,85,54,77,18
Punishere,629,9997,USA,STEAM,Chun Li,84,100,4,85,28,88,35,88,27,89,28,65,26,92,28,80,15,89,48,78,42,82,51,92,82,74,43,75,45,96,25,83,77,92,25
shimolen,562,8999,JPN,PSN,R. Mika,80,100,7,91,24,90,22,64,37,95,21,66,18,67,40,92,13,89,46,87,62,76,26,80,68,62,43,88,25,84,44,75,56,90,10
KingBlackToof,611,8168,GBR,STEAM,Rashid,75,86,22,88,25,74,35,82,17,73,41,83,30,73,53,50,12,70,64,68,44,73,46,75,32,75,37,71,38,66,9,76,71,93,16
Kreymore,643,8074,USA,PSN,Fang,79,83,18,80,10,90,22,76,51,80,15,100,9,42,7,0,0,80,52,60,23,78,19,100,14,95,20,58,17,83,12,83,18,75,12
Kofmaster,592,8848,JPN,STEAM,Fang,82,100,15,78,32,57,19,66,27,73,19,88,35,80,57,95,20,81,44,89,29,83,37,80,80,75,40,92,25,87,48,88,50,86,15
RickTTT,244,8405,ESP,STEAM,Ryu,81,91,12,58,12,90,11,87,8,100,3,40,5,66,24,50,4,89,19,88,26,100,10,90,11,78,19,100,4,71,14,89,29,77,9
TaiwanDaimon,266,8908,TWN,STEAM,Dhalsim,91,100,3,71,7,100,6,83,18,90,22,50,6,92,25,100,4,92,27,100,18,88,17,94,36,94,19,100,9,100,9,90,30,100,9
FornHojden,379,8430,USA,PSN,Dictator,66,0,0,44,25,65,26,45,20,80,10,64,14,52,42,53,13,82,23,63,30,77,18,69,39,74,31,69,13,85,7,75,48,78,19
Bkaraba,485,8533,USA,PSN,Ryu,78,83,18,91,12,80,10,60,15,94,17,66,15,79,29,50,4,63,22,85,20,86,30,76,26,69,26,82,28,87,8,81,32,100,3
EvilTornafighter,278,8804,OTH,PSN,Dictator,75,100,7,53,13,83,6,60,10,68,16,100,5,64,37,75,4,95,20,78,28,70,17,74,39,61,13,62,8,80,5,85,41,100,9
edwow34,533,9976,JPN,PSN,Laura,81,100,2,86,22,79,39,83,36,89,19,94,18,94,36,81,22,82,57,72,44,76,26,78,50,72,33,80,30,88,35,69,36,84,19
robsux,1096,6569,AUS,PSN,Karin,80,86,23,92,27,82,51,69,39,72,37,62,32,71,102,90,30,79,73,75,94,70,41,83,101,81,60,75,68,85,28,87,187,95,45
StatuaryPoem,157,8429,BRA,STEAM,Nash,83,100,4,75,4,90,10,100,6,100,4,88,17,60,10,77,9,75,20,75,16,75,8,100,15,66,3,66,6,71,7,100,14,100,4
TheHammerDon,232,8180,USA,PSN,Ken,74,80,15,75,8,85,20,60,15,61,21,66,6,75,8,60,5,44,9,66,12,100,14,78,14,90,10,73,26,62,8,78,28,87,8
MrKingFunk,387,8495,DNK,STEAM,Birdie,86,0,0,64,17,76,30,100,19,90,10,63,11,77,36,75,8,100,30,94,18,80,25,80,35,95,24,77,18,90,11,100,47,90,21
KevinTeque,586,10110,CPV,STEAM,Ken,87,0,0,86,22,100,11,89,19,66,9,70,10,90,20,62,8,77,45,96,27,100,23,88,26,80,21,94,19,93,16,91,23,100,5
MindGainz,393,8321,GBR,STEAM,Birdie,78,100,21,62,16,80,25,73,15,87,16,28,14,81,37,71,7,82,34,94,19,57,28,73,19,89,19,76,26,75,12,88,59,70,17
AngryPoongKo,408,8337,KOR,PSN,Cammy,90,100,1,95,20,80,21,95,20,86,22,75,4,88,27,80,5,88,34,95,43,87,33,86,53,92,25,88,17,93,29,98,50,100,4
PaulB_,1262,8317,USA,PSN,Karin,77,86,15,80,61,80,60,68,90,73,64,72,55,77,113,77,27,79,107,80,76,79,88,79,99,80,72,76,84,75,53,78,141,79,39
PinkStar,285,8330,CHN,STEAM,Laura,90,0,0,88,9,94,17,100,17,81,11,85,7,82,23,100,11,93,29,94,19,91,12,85,34,100,9,100,8,77,9,88,26,100,7
THE_COOL_KID93,657,9361,USA,PSN,Alex,72,84,19,72,18,75,8,60,40,63,22,55,18,81,16,65,23,70,24,65,29,80,20,86,46,61,13,55,18,88,9,80,35,81,11
danslip6,369,8850,ECU,PSN,Cammy,79,100,6,83,12,72,48,69,13,95,21,59,22,80,31,100,6,90,31,88,34,69,26,91,23,56,32,86,22,100,4,80,35,100,3
CmPunkDaGod,669,9110,OTH,PSN,Karin,77,89,38,71,35,83,24,75,24,56,30,80,10,72,37,60,25,77,74,76,46,69,39,81,53,83,30,87,31,86,22,84,72,80,15
TildaSwinton,678,7756,USA,STEAM,Dhalsim,76,81,11,70,40,92,39,73,38,67,28,78,19,78,41,68,25,70,47,81,53,71,45,88,62,75,54,64,37,62,32,78,85,86,22
TONPY-,342,8249,JPN,PSN,Chun Li,79,100,7,94,18,78,28,52,19,100,9,76,13,77,18,100,6,91,24,73,41,69,23,50,28,78,23,78,23,100,16,90,43,100,3
MNO1204,258,8217,USA,STEAM,Dhalsim,84,85,7,80,26,62,16,85,20,66,3,100,9,90,21,100,11,89,19,85,20,88,17,70,10,85,21,91,12,88,17,77,22,100,7
m00iee,649,8078,AUS,STEAM,Ken,86,100,6,88,26,88,26,70,31,91,36,83,30,73,38,92,13,82,51,77,48,86,30,86,87,85,28,95,42,87,24,92,85,91,48
Marvisto,283,8385,USA,PSN,Ryu,88,100,9,86,15,77,18,100,13,100,18,66,12,95,22,100,7,92,26,94,18,93,16,82,23,90,10,90,21,80,5,78,37,92,13
Foomyjin,341,7597,USA,STEAM,Karin,77,80,20,60,10,75,12,83,18,83,12,83,12,77,31,66,3,64,28,90,10,90,22,56,16,85,7,78,14,89,19,80,21,75,4
umekomi,304,8459,JPN,PSN,Nash,83,100,4,66,12,91,24,73,19,40,5,66,12,87,8,85,7,96,31,93,31,88,18,75,24,88,18,80,21,72,11,82,35,84,13
ohkeySFV,357,8274,RUS,STEAM,Dictator,87,100,1,87,16,92,13,92,13,75,16,84,13,86,38,85,14,88,26,83,30,93,15,87,32,86,22,92,14,82,17,91,58,89,19
CaiusMorrigan,250,8227,NLD,PSN,Chun Li,82,0,0,54,11,57,14,90,11,86,15,100,10,78,19,75,4,86,36,82,17,83,12,88,17,71,14,90,11,75,4,89,37,80,15
Furorian,269,8173,FRA,STEAM,Birdie,75,80,5,83,12,88,9,73,15,63,11,54,11,73,26,50,2,82,28,91,23,42,14,80,25,92,13,50,8,22,9,85,49,100,6
RUFIANMX,223,8404,MEX,PSN,Ryu,73,78,19,66,6,100,6,57,19,85,21,100,6,77,9,50,6,87,24,75,28,88,9,38,18,46,15,55,9,100,2,83,18,100,7
Halliburton,361,8319,FRA,PSN,Dhalsim,87,100,3,88,18,76,13,85,20,71,14,45,11,88,26,66,3,93,32,100,21,91,23,82,28,85,14,100,13,83,12,90,66,94,18
CristianRG,451,8926,ESP,STEAM,Ken,73,100,4,44,18,77,27,72,33,90,22,72,11,58,36,80,5,86,45,59,27,64,17,76,38,77,31,76,25,73,15,75,70,70,27
hishow,555,9048,JPN,PSN,Necalli,80,85,7,66,9,88,17,66,30,81,16,100,6,81,32,76,21,75,36,85,28,82,17,83,42,83,31,74,27,86,23,84,46,75,12
Oh_Too,100,8226,OTH,PSN,Ryu,74,63,11,80,5,85,7,0,0,87,8,0,1,50,4,100,3,100,3,64,14,63,11,100,4,0,2,80,5,50,2,100,5,80,15
Nishio_o,254,8449,JPN,PSN,Cammy,81,80,5,70,10,80,10,88,17,84,13,80,5,76,26,80,10,81,27,85,27,85,20,55,20,61,13,92,13,100,7,100,26,80,5
doropon,395,8265,JPN,PSN,Necalli,77,66,6,80,10,44,18,77,22,75,8,76,13,76,21,55,9,83,37,83,24,82,28,72,50,91,24,86,30,77,27,78,60,100,7
Tse4444,231,8352,JPN,PSN,Chun Li,79,100,7,81,11,83,24,87,8,71,7,28,7,58,17,85,7,87,16,71,21,77,9,73,46,87,8,95,20,66,6,100,12,100,5
noxcy_,118,8130,JPN,PSN,Cammy,76,0,0,70,10,100,4,66,3,80,5,70,10,80,10,0,1,83,6,83,18,77,9,60,5,80,5,100,3,75,4,69,23,100,2
Combo_Kash,378,8110,USA,PSN,Nash,84,78,14,78,19,78,28,63,19,70,10,90,10,86,29,61,13,95,22,97,40,83,24,91,24,75,16,86,22,90,10,89,46,100,6
Salieri_,298,8467,JPN,STEAM,Karin,85,66,3,83,6,93,16,75,16,88,9,94,19,81,22,90,11,90,33,86,29,91,12,61,13,75,16,90,10,75,20,91,47,81,16
afg_peace30,597,8521,JPN,PSN,Karin,67,83,6,66,33,52,38,58,43,88,25,72,25,59,32,66,15,74,47,80,45,58,31,60,64,76,51,80,30,51,37,67,59,81,16
kintyo-ru0211,435,8083,JPN,PSN,Ken,76,0,0,46,13,81,16,78,33,68,22,71,14,74,27,90,11,89,49,82,40,85,27,56,46,70,27,76,30,63,30,85,41,100,9
EnetroX,693,7717,OTH,PSN,Cammy,75,88,17,91,24,46,28,60,30,87,31,54,22,74,50,78,19,79,39,85,34,77,40,76,39,57,26,64,28,90,21,89,39,62,8
bonchanRB,105,8151,JPN,STEAM,Ryu,88,100,1,0,0,75,4,100,2,50,8,0,0,80,5,100,2,91,12,89,19,100,8,87,8,100,4,0,0,66,3,96,25,0,0
ChrisWongIsGood,154,8347,OTH,STEAM,Nash,90,100,6,100,1,75,8,83,18,100,9,83,6,83,6,93,15,100,8,100,10,85,7,90,11,100,7,100,7,100,8,77,22,100,5
ED-Jinty,465,8123,GBR,PSN,Ken,81,50,2,76,26,73,19,82,17,70,20,44,18,77,54,85,7,85,35,92,27,85,28,78,55,87,31,78,19,84,19,88,71,94,17
OldKim,362,8166,USA,STEAM,R. Mika,76,80,5,81,11,100,10,82,17,71,21,77,9,93,16,100,6,66,9,64,25,72,18,77,9,58,17,76,13,72,11,78,28,80,5
soulzor,119,8075,OTH,STEAM,Dictator,84,80,10,0,0,100,4,66,6,0,0,75,4,80,5,100,4,87,8,91,12,66,6,90,10,85,7,71,7,0,0,85,28,100,4
WT-kami,196,8195,KWT,PSN,Ryu,80,66,12,88,9,75,8,80,15,94,17,75,12,50,8,100,1,85,14,85,14,88,9,69,13,94,17,72,11,50,2,91,23,63,11
matsudud,463,7599,JPN,PSN,Birdie,81,100,7,92,14,87,24,75,28,72,33,80,15,89,37,66,3,86,44,86,50,75,36,87,40,75,37,65,23,76,21,83,36,80,15
HOMASHINCHIw,243,9247,JPN,STEAM,Fang,87,94,19,83,6,86,15,66,15,90,11,100,5,80,15,100,5,82,34,100,13,92,14,95,23,100,6,80,10,70,10,87,32,100,10
duke728,539,9105,JPN,STEAM,R. Mika,71,100,10,50,22,75,29,69,36,82,17,70,24,85,20,72,11,79,39,80,62,67,34,71,53,94,19,91,12,53,45,64,76,65,29
F3_NinjaCW,611,8629,USA,PSN,R. Mika,75,83,12,75,29,70,41,64,45,65,32,83,18,77,48,72,11,58,53,77,49,83,30,77,48,85,35,84,46,78,19,83,43,70,17
DaGodMC,400,8684,USA,PSN,Necalli,84,100,15,71,14,96,27,76,17,85,7,93,15,94,19,66,9,73,30,78,28,75,16,91,59,79,29,85,14,70,10,86,29,94,17
donjuan,470,8120,USA,PSN,Nash,77,64,17,76,26,88,27,60,30,70,27,81,11,75,33,58,12,78,37,88,25,92,26,64,39,84,26,78,32,61,18,87,71,83,12
ayyfixN,629,7645,FRA,STEAM,Necalli,78,100,7,64,28,78,37,90,41,83,24,54,22,60,64,84,13,86,59,82,41,76,38,73,60,73,38,91,23,65,23,86,92,88,17
GENKI94,421,7630,FRA,PSN,Ryu,78,81,11,66,15,78,19,83,30,84,13,81,22,83,24,87,8,80,25,64,28,72,22,57,38,87,32,88,27,84,25,81,55,88,18
MDZ_jimmY,1226,9928,DEU,PSN,Ryu,85,78,28,70,47,80,73,79,62,87,49,84,25,81,92,66,45,95,94,83,93,76,52,89,133,86,75,84,44,80,47,92,204,86,53
Proudstrawberry,522,8515,JPN,STEAM,Necalli,74,81,11,53,39,95,22,75,33,62,16,92,13,63,33,42,7,80,50,76,39,81,32,80,67,76,30,65,23,76,42,70,50,85,14
PANDA-Ren,617,7908,JPN,STEAM,Rashid,77,100,27,81,22,73,23,58,29,81,22,90,22,76,39,69,13,68,47,79,44,75,20,81,60,69,23,78,28,75,33,77,75,94,17
lau123456,189,8030,JPN,PSN,Dictator,80,100,3,66,3,87,8,33,9,100,2,90,10,85,28,100,7,100,4,100,1,83,6,78,19,100,5,69,26,64,17,86,30,100,11
zet-familia,394,8002,JPN,STEAM,Ryu,85,60,5,83,18,72,29,91,24,85,14,73,15,95,22,81,11,87,32,73,19,85,21,87,33,88,27,82,17,95,24,90,51,66,9
CF_Marvelous,314,10209,BRA,PSN,Dhalsim,89,90,11,81,27,100,15,100,8,100,12,90,10,90,40,83,6,91,23,86,15,86,23,96,30,72,18,80,15,62,8,97,42,100,11
digosPTF,218,7998,PRT,PSN,Dictator,84,87,8,50,4,100,11,68,16,91,12,100,6,60,25,66,3,94,19,100,15,70,10,93,16,85,14,85,7,69,13,100,31,75,8
huntaNX,524,8451,JPN,PSN,R. Mika,80,100,2,71,21,84,32,84,32,83,12,86,15,84,50,66,15,73,42,82,51,91,24,86,36,80,45,68,25,78,38,80,36,85,14
Vegas7,632,9332,BRA,STEAM,Claw,76,100,5,90,22,72,37,87,33,73,42,75,8,75,33,95,20,55,78,86,61,85,48,76,59,70,34,75,24,71,21,68,63,95,21
HiroEC1,237,8216,USA,PSN,Dictator,83,100,3,57,19,100,18,53,15,90,10,80,5,90,10,60,10,95,21,84,38,76,21,92,13,100,9,87,8,75,4,93,33,0,0
Madnificent,185,8092,GBR,PSN,Rashid,85,0,1,80,5,100,10,100,3,80,15,72,11,81,16,80,5,81,22,85,21,100,12,80,15,80,15,100,5,100,7,95,21,100,1
EBAR-cIAW,354,8022,FRA,PSN,R. Mika,90,0,0,84,26,90,20,94,17,77,18,92,13,92,41,86,15,95,22,89,19,96,28,87,39,88,17,88,17,87,8,92,40,100,14
Edgoos,184,8131,FRA,STEAM,Nash,82,100,3,75,8,100,11,93,15,75,8,55,9,91,12,80,5,57,7,88,17,100,6,75,12,66,12,66,3,77,9,88,25,81,11
hotaru23,371,8419,JPN,STEAM,Zangief,77,80,5,78,19,88,25,62,24,85,14,50,10,58,29,87,16,85,28,59,27,74,27,63,22,95,21,80,15,90,33,82,40,81,16
RuLeeee,209,7861,CAN,STEAM,Cammy,76,100,12,66,15,80,5,64,14,80,15,100,4,82,17,100,6,80,5,60,20,100,18,80,15,63,11,63,19,72,11,73,15,80,5
saidolook,143,7985,JPN,PSN,Nash,86,100,1,100,8,100,7,72,11,100,7,0,2,100,7,66,3,85,14,80,10,100,4,75,12,100,10,71,7,87,8,91,23,77,9
DANSLIP,320,8068,USA,PSN,Cammy,77,71,14,92,14,78,33,82,23,75,16,28,7,73,19,60,5,100,14,81,16,78,28,79,29,59,22,72,29,84,13,86,30,87,8
nyansig,304,7972,JPN,STEAM,Cammy,82,100,3,83,18,72,18,90,22,61,13,54,11,86,15,73,19,89,28,90,21,90,21,78,33,90,10,92,14,95,20,80,31,57,7
Soul_Bison,105,8080,FRA,PSN,Dictator,90,100,9,100,6,50,2,87,8,0,0,100,2,66,9,50,2,100,10,100,6,100,9,93,15,80,5,100,6,33,3,100,12,100,1
basilisk_time,271,7987,JPN,PSN,Chun Li,88,0,0,92,14,92,26,75,8,100,12,83,6,95,21,80,10,87,24,90,20,93,16,80,31,94,19,92,14,86,15,83,30,80,5
bowerman51,597,9022,JPN,STEAM,Laura,77,100,7,75,24,62,43,84,32,77,22,57,26,81,33,68,16,78,47,68,45,86,52,84,50,82,34,87,39,70,37,81,74,68,16
knuckle01,296,8194,JPN,STEAM,Ken,79,100,9,60,5,70,10,53,13,84,13,66,21,82,17,80,10,68,25,78,14,87,24,80,26,88,17,79,24,100,13,81,33,77,22
angelapickles,381,8182,OTH,PSN,Dictator,85,100,2,94,18,84,26,66,21,57,14,72,11,85,28,100,6,83,31,94,38,85,34,83,30,93,29,82,23,66,15,97,44,72,11
Dizziness,266,7505,KOR,STEAM,Chun Li,81,80,15,80,10,66,21,66,15,88,9,83,12,80,21,77,9,93,16,86,22,95,20,94,18,81,11,72,22,85,7,73,26,100,11
ChrisSenpai,303,7959,USA,PSN,Ryu,86,87,8,92,13,77,9,87,16,81,16,90,10,93,16,100,5,88,17,82,17,91,12,69,13,72,18,81,11,100,6,95,21,100,4
hakujin0914,268,7957,JPN,PSN,Dictator,82,87,8,100,3,88,17,61,18,66,6,90,10,76,17,71,7,92,25,77,27,78,19,78,23,83,24,90,11,82,17,86,30,100,6
Rewrite1124,210,8162,JPN,PSN,Dictator,81,100,4,66,6,95,20,68,16,88,9,88,9,70,27,83,6,91,12,94,19,53,13,100,4,86,15,85,14,77,9,77,22,50,2
Tourniquet,564,9799,KOR,STEAM,Claw,79,78,19,80,21,80,42,70,37,85,21,61,18,65,20,90,10,85,47,81,44,70,30,76,56,82,29,88,9,80,35,86,79,64,14
numamitai,401,7997,JPN,PSN,Dictator,85,0,0,72,18,79,29,92,27,100,8,80,10,88,25,75,12,96,31,82,29,77,18,73,45,88,25,85,14,90,21,95,41,85,14
AfroCole,248,8120,USA,STEAM,Dhalsim,79,71,14,100,13,87,8,100,5,37,8,100,3,72,22,100,1,67,31,90,21,82,23,88,17,61,13,92,13,100,8,75,32,85,14
PSN_Network,195,7975,LBR,PSN,Chun Li,81,100,5,66,6,100,9,81,11,100,5,50,14,100,11,100,2,80,15,66,12,81,11,87,16,80,10,75,20,62,8,96,27,76,13
Beta_Max,204,7539,USA,STEAM,Dictator,79,50,8,86,15,88,9,50,10,70,10,83,12,88,17,100,2,76,21,85,21,75,8,93,16,90,11,63,11,100,3,80,26,66,3
TimeRocker,363,7800,USA,PSN,Nash,87,0,0,85,21,88,27,73,19,77,22,83,12,85,27,100,12,88,25,86,22,95,23,82,34,86,23,94,18,86,15,96,53,90,10
YoungTon,843,7991,BRA,STEAM,Karin,80,83,30,73,41,81,37,82,45,66,42,69,23,75,56,81,11,64,77,85,70,96,58,83,55,79,79,92,42,88,18,86,124,77,31
TheMochaLatte,533,8128,USA,PSN,Ken,81,80,5,75,16,58,24,73,41,73,34,72,22,86,59,82,17,85,55,79,29,90,30,79,53,87,32,89,28,91,23,86,44,71,21
KGDG07,327,8196,TUN,PSN,Chun Li,74,80,5,100,7,57,14,50,6,62,24,100,12,76,13,100,5,69,52,70,17,87,31,62,40,90,11,85,14,42,14,86,43,100,6
MuscleCop,264,7923,USA,STEAM,Cammy,71,100,9,36,11,60,5,63,22,75,33,61,13,50,10,33,3,77,22,87,24,62,8,75,33,58,17,62,8,75,12,85,28,83,6
Erinia,422,7937,GBR,STEAM,Karin,77,100,3,69,26,66,21,70,20,76,17,58,12,62,40,87,8,79,39,96,25,73,30,100,22,70,24,78,37,74,27,83,60,88,9
hotoke_san,761,7681,JPN,PSN,Dhalsim,76,80,10,79,34,89,64,78,57,77,57,63,11,84,32,87,16,71,67,81,60,65,52,76,68,81,59,74,39,57,33,75,87,73,15
tboykin,475,7550,USA,PSN,Ken,69,71,7,84,13,65,26,71,28,61,26,85,7,57,35,56,16,57,19,68,16,84,26,62,24,61,13,81,16,77,18,80,47,50,10
Nemonic,211,7908,USA,PSN,Ryu,79,87,8,100,3,90,10,66,18,90,10,61,13,63,11,0,2,77,27,83,12,86,22,100,15,50,10,60,10,90,10,91,23,100,7
SOABrenoF1ght3rs,306,7756,BRA,PSN,Ken,77,100,6,80,15,94,18,68,22,85,7,33,3,75,16,55,9,72,22,94,19,78,41,85,20,45,11,73,19,62,8,79,29,83,6
DBJ-ET,290,7895,OTH,STEAM,Laura,81,100,10,88,17,69,13,76,17,91,12,100,17,84,32,90,11,85,14,76,13,68,19,82,28,70,20,100,15,80,10,57,28,100,6
